"genergy","gpuls","gdenergy","gdpuls","nbumps","nbumps2","nbumps3","nbumps4","nbumps5","energy","maxenergy","seismic.1","seismoacoustic.1","seismoacoustic.2","seismoacoustic.3","shift.1","ghazard.1","ghazard.2","ghazard.3","target"
0.000327483577661767,0.00974313551815766,0.0208799403430276,0.118843683083512,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.000901543025562983,0.0135075287865368,0.064131245339299,0.164882226980728,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.000662672651268517,0.0117360496014172,0.046234153616704,0.143468950749465,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.000597175935736164,0.00974313551815766,0.0439970171513796,0.118843683083512,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00162200689641887,0.0141718334809566,0.133482475764355,0.17237687366167,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00157962666872147,0.0159433126660762,0.111856823266219,0.193790149892934,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00270848182466144,0.0228077945084145,0.171513795674869,0.254817987152034,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"2"
0.00213056962878773,0.0212577502214349,0.119313944817301,0.194860813704497,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00214212787270521,0.0256864481842338,0.11558538404176,0.204496788008565,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00273159831249639,0.0267936226749336,0.144668158090977,0.187366167023555,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"2"
0.00235788175916472,0.0241364038972542,0.110365398956003,0.145610278372591,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"2"
0.00151412995318911,0.0276793622674934,0.0618941088739746,0.154175588865096,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"2"
0.00330180501242511,0.0329937998228521,0.0529455630126771,0.0406852248394004,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00285488624761611,0.0369796279893711,0.0454884414615958,0.0460385438972163,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00115967713971991,0.0358724534986714,0.017151379567487,0.0449678800856531,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.0020997476450078,0.0367581930912312,0.0328113348247576,0.0460385438972163,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00287414998747857,0.029007971656333,0.046234153616704,0.0524625267665953,0.111111111111111,0,0.142857142857143,0,0,0.00995024875621891,0.01,1,0,1,0,0,1,0,0,"2"
0.00135231453834447,0.0336581045172719,0.0216256524981357,0.0438972162740899,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00169135635992372,0.0387511071744907,0.0268456375838926,0.0503211991434689,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00115582439174741,0.0403011514614703,0.0178970917225951,0.0524625267665953,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00707749802546666,0.115810451727192,0.0372856077554064,0.0588865096359743,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00659590452890524,0.116696191319752,0.0343027591349739,0.0588865096359743,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00959719519947603,0.115589016829052,0.0514541387024608,0.0588865096359743,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00671919246402497,0.0553587245349867,0.0544369873228934,0.0513918629550321,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00580609119454451,0.0912311780336581,0.0298284862043251,0.0449678800856531,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0304906474542968,0.305358724534987,0.164056674123788,0.153104925053533,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"1"
0.039791181059891,0.597652790079717,0.215510812826249,0.302997858672377,0.111111111111111,0,0,0,1,0.497512437810945,0.5,1,1,0,0,1,1,0,0,"2"
0.0146905280191096,0.184455270150576,0.117076808351976,0.170235546038544,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0166746932249427,0.153011514614703,0.133482475764355,0.141327623126338,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0101519909075148,0.116696191319752,0.0805369127516778,0.105995717344754,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0105372657047639,0.112931798051373,0.0835197613721104,0.102783725910064,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,1,1,0,0,1,1,0,0,"2"
0.00988229854944039,0.108945969884854,0.0782997762863535,0.0995717344753747,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00894222804415249,0.0531443755535872,0.0700969425801641,0.0460385438972163,0.111111111111111,0.125,0,0,0,0.00174129353233831,0.00175,1,1,0,0,1,1,0,0,"2"
0.010044113964285,0.0854738706820195,0.0887397464578673,0.082441113490364,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.016316387663501,0.0945527015057573,0.145413870246085,0.0920770877944325,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0244495386334303,0.0697519929140833,0.21923937360179,0.0674518201284797,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0225848086147445,0.113153232949513,0.202087994034303,0.11134903640257,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0119088439829709,0.112931798051373,0.105145413870246,0.110278372591006,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0120783648937605,0.0628875110717449,0.106636838180462,0.0599571734475375,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0120244264221456,0.111160318866253,0.106636838180462,0.109207708779443,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0103715975419468,0.0646589902568645,0.320656226696495,0.0974304068522484,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"2"
0.00387586446032633,0.0611160318866253,0.0678598061148397,0.118843683083512,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00721234420450386,0.0657661647475642,0.12751677852349,0.12847965738758,0.111111111111111,0,0.142857142857143,0,0,0.00995024875621891,0.01,1,1,0,0,0,1,0,0,"2"
0.00527055922636821,0.0635518157661648,0.0924683072334079,0.124197002141328,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00538614166554295,0.037643932683791,0.0432513049962714,0.0331905781584582,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00446533490011751,0.0515943312666076,0.0357941834451902,0.0471092077087794,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0128681782281212,0.0507085916740478,0.10738255033557,0.0460385438972163,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0223806129722024,0.0923383525243578,0.189410887397465,0.0877944325481799,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0120552484059255,0.0797165633303809,0.100671140939597,0.0749464668094218,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0099208260291653,0.104960141718335,0.0723340790454884,0.0963597430406852,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00883820384889522,0.0863596102745793,0.064131245339299,0.0792291220556745,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0058561769181869,0.0648804251550044,0.0417598806860552,0.0588865096359743,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00537458342162547,0.050044286979628,0.0380313199105145,0.0438972162740899,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00360231935427944,0.045837023914969,0.0246085011185682,0.0396145610278373,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0139276839205563,0.0794951284322409,0.102908277404922,0.0728051391862955,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00942767428868641,0.0719663418954827,0.0686055182699478,0.0653104925053533,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0103099535743869,0.0701948627103632,0.0753169276659209,0.063169164882227,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00612586927626129,0.0688662533215235,0.0432513049962714,0.0642398286937901,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00838357958814124,0.0429583702391497,0.0596569724086503,0.0385438972162741,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00493151740478897,0.0440655447298494,0.0343027591349739,0.0396145610278373,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0105912041763788,0.0690876882196634,0.0760626398210291,0.0653104925053533,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00574444722698465,0.0810451727192205,0.0402684563758389,0.0770877944325482,0.111111111111111,0.125,0,0,0,0.00199004975124378,0.002,1,0,1,0,1,1,0,0,"2"
0.00380266224884899,0.0710806023029229,0.0253542132736764,0.0674518201284797,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00727013542409123,0.0662090345438441,0.0514541387024608,0.0620985010706638,0.111111111111111,0,0.142857142857143,0,0,0.00248756218905473,0.0025,1,0,1,0,1,1,0,0,"2"
0.00497004488451388,0.0684233835252436,0.0343027591349739,0.0642398286937901,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00572903623509468,0.0901240035429584,0.100671140939597,0.176659528907923,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00550557685269018,0.0724092116917626,0.0969425801640567,0.141327623126338,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00257748839359673,0.0522586359610275,0.0439970171513796,0.100642398286938,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.0147675829785595,0.0894596988485385,0.111856823266219,0.0920770877944325,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0112808460634548,0.0839238263950399,0.0850111856823266,0.0867237687366167,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0137234882780143,0.0673162090345438,0.10365398956003,0.0685224839400428,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00881894010903277,0.0870239149689991,0.0656226696495153,0.0899357601713062,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00581379669048949,0.0808237378210806,0.0425055928411633,0.0835117773019272,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0133497717246826,0.0810451727192205,0.0984340044742729,0.0845824411134904,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0326635973107819,0.178255093002657,0.245339299030574,0.190578158458244,0.111111111111111,0.125,0,0,0,0.00199004975124378,0.002,1,0,1,0,1,1,0,0,"2"
0.0175145922829458,0.130425155004429,0.130499627143922,0.138115631691649,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0141935235306582,0.0967670504871568,0.105145413870246,0.101713062098501,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0111190306486101,0.0978742249778565,0.0820283370618941,0.102783725910064,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,1,0,1,0,1,1,0,0,"2"
0.0085376895070409,0.108724534986714,0.0618941088739746,0.114561027837259,0.111111111111111,0.125,0,0,0,0.00223880597014925,0.00225,1,0,1,0,1,1,0,0,"2"
0.0054978713567452,0.0744021257750221,0.0387770320656227,0.0770877944325482,0.111111111111111,0.125,0,0,0,0.00099502487562189,0.001,1,0,1,0,1,1,0,0,"2"
0.00631080117894088,0.0883525243578388,0.0454884414615958,0.0920770877944325,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00547090212093776,0.0604517271922055,0.0961968680089485,0.117773019271949,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.0046926470304945,0.0637732506643047,0.0820283370618941,0.124197002141328,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00425343376163048,0.0648804251550044,0.0745712155108128,0.126338329764454,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00169520910789621,0.0453941541186891,0.0283370618941089,0.0877944325481799,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00281250601991871,0.0451727192205492,0.0484712900820283,0.0867237687366167,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.003575350118472,0.0513728963684677,0.0618941088739746,0.0995717344753747,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00441139642850263,0.0447298494242693,0.0775540641312453,0.0856531049250535,0.111111111111111,0.125,0,0,0,0.00149253731343284,0.0015,1,0,1,0,0,1,0,0,"2"
0.00384118972857391,0.0533658104517272,0.0671140939597315,0.102783725910064,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00225000481593497,0.0398582816651904,0.0410141685309471,0.0802997858672377,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00298973242665331,0.0360938883968113,0.0559284116331096,0.0728051391862955,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00204966192136541,0.0356510186005314,0.0372856077554064,0.0717344753747323,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00282791701180867,0.0283436669619132,0.052199850857569,0.056745182012848,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00325557203675522,0.0449512843224092,0.0604026845637584,0.0910064239828694,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00425728650960297,0.0440655447298494,0.0797912005965697,0.0899357601713062,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00246961145036697,0.0409654561558902,0.0454884414615958,0.082441113490364,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00188784650652078,0.0356510186005314,0.0343027591349739,0.0717344753747323,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00248502244225694,0.0356510186005314,0.0469798657718121,0.0717344753747323,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00222688832810002,0.0383082373782108,0.0417598806860552,0.0770877944325482,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00315540058947044,0.0502657218777679,0.0604026845637584,0.102783725910064,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00257748839359673,0.0425155004428698,0.0492170022371365,0.0867237687366167,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00272389281655141,0.0372010628875111,0.0514541387024608,0.0749464668094218,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00334418524012252,0.0496014171833481,0.064131245339299,0.101713062098501,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00650343857756545,0.0994242692648361,0.0492170022371365,0.0620985010706638,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0084028433280037,0.153454384410983,0.064131245339299,0.0985010706638116,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,1,0,1,0,1,1,0,0,"2"
0.0107992525668933,0.066873339238264,0.0827740492170022,0.0728051391862955,0.111111111111111,0,0.142857142857143,0,0,0.0149253731343284,0.015,1,0,1,0,1,1,0,0,"2"
0.0108300745506733,0.136403897254207,0.0827740492170022,0.153104925053533,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.00807535975034193,0.0531443755535872,0.0611483967188665,0.0578158458244111,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"1"
0.00848760378339851,0.0859167404782994,0.064131245339299,0.0952890792291221,0.222222222222222,0.125,0,0.333333333333333,0,0.0753731343283582,0.075,1,0,1,0,1,1,0,0,"2"
0.00376028202115159,0.0713020372010629,0.0768083519761372,0.15203426124197,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00721619695247635,0.0440655447298494,0.0544369873228934,0.0471092077087794,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0131995145537555,0.133303808680248,0.101416853094705,0.149892933618844,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"2"
0.0059871703492516,0.114038972542073,0.121551081282625,0.179871520342612,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"2"
0.00757450251391805,0.0980956598759965,0.156599552572707,0.210920770877944,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"2"
0.00445377665620003,0.0726306465899026,0.0909768829231916,0.15524625267666,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"2"
0.0066614012444376,0.0611160318866253,0.0484712900820283,0.0685224839400428,0.111111111111111,0.125,0,0,0,0.00149253731343284,0.0015,0,0,1,0,1,1,0,0,"2"
0.0158733216466645,0.0739592559787423,0.119313944817301,0.0845824411134904,0.111111111111111,0,0.142857142857143,0,0,0.00995024875621891,0.01,0,0,1,0,1,1,0,0,"2"
0.0103176590703319,0.0697519929140833,0.0760626398210291,0.0792291220556745,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"2"
0.0118356417714935,0.0856953055801594,0.0879940343027591,0.0985010706638116,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"2"
0.00790198609157982,0.0602302922940655,0.058165548098434,0.0674518201284797,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"2"
0.0182504671456917,0.102745792736935,0.137211036539896,0.117773019271949,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"2"
0.0190364277320799,0.114924712134632,0.137956748695004,0.13169164882227,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"1"
0.0335805513282349,0.54362267493357,0.276659209545116,0.379014989293362,0.111111111111111,0,0,0.333333333333333,0,0.199004975124378,0.2,0,1,0,0,1,1,0,0,"2"
0.0115428329255842,0.25088573959256,0.093214019388516,0.173447537473233,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00908092697116218,0.159211691762622,0.185682326621924,0.252676659528908,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,0,1,0,0,0,1,0,0,"2"
0.00597175935736164,0.120903454384411,0.121551081282625,0.191648822269807,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2"
0.00517038777908343,0.116474756421612,0.0402684563758389,0.0781584582441113,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00635318140663828,0.0713020372010629,0.117076808351976,0.120985010706638,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,0,1,0,0,1,1,0,0,"2"
0.00381422049276647,0.0456155890168291,0.0253542132736764,0.0503211991434689,0.111111111111111,0.125,0,0,0,0.00124378109452736,0.00125,0,1,0,0,1,1,0,0,"2"
0.00733563213962359,0.120239149689991,0.064131245339299,0.0899357601713062,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0130685211226908,0.189548272807795,0.116331096196868,0.143468950749465,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00974745237040319,0.178919397697077,0.0857568978374347,0.135974304068522,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00763229373350542,0.0821523472099203,0.0536912751677852,0.100642398286938,0.111111111111111,0,0.142857142857143,0,0,0.0124378109452736,0.0125,0,1,0,0,1,1,0,0,"2"
0.00603725607289399,0.121124889282551,0.052199850857569,0.0899357601713062,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00761302999364297,0.0659875996457042,0.0536912751677852,0.0802997858672377,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0134961761476373,0.189769707705934,0.120059656972409,0.143468950749465,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0102213403710196,0.173383525243578,0.0902311707680835,0.13169164882227,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00584847142224191,0.114924712134632,0.118568232662192,0.182012847965739,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2"
0.00413014582651076,0.115589016829052,0.0835197613721104,0.183083511777302,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2"
0.00272389281655141,0.0611160318866253,0.0544369873228934,0.0952890792291221,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2"
0.00571362524320472,0.0535872453498671,0.0372856077554064,0.0578158458244111,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00792510257941477,0.0828166519043401,0.0529455630126771,0.0920770877944325,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00664984300052012,0.0837023914968999,0.0439970171513796,0.0931477516059957,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00490840091695402,0.0770593445527015,0.188665175242356,0.145610278372591,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0107530195912234,0.153011514614703,0.0887397464578673,0.105995717344754,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0067500144478049,0.122896368467671,0.13944817300522,0.264453961456103,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,0,1,0,0,0,1,0,0,"2"
0.00495078114465142,0.0943312666076174,0.0432513049962714,0.069593147751606,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00663443200863016,0.129317980513729,0.0589112602535421,0.0963597430406852,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0109841844695729,0.0726306465899026,0.0805369127516778,0.0867237687366167,0.222222222222222,0.125,0.142857142857143,0,0,0.0171641791044776,0.015,0,1,0,0,1,1,0,0,"2"
0.00619136599179365,0.0912311780336581,0.0439970171513796,0.109207708779443,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.00597175935736164,0.0602302922940655,0.0425055928411633,0.0706638115631692,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.02013446090424,0.221877767936227,0.1834451901566,0.168094218415418,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2"
0.0172834274045963,0.259078830823738,0.157345264727815,0.197002141327623,0.111111111111111,0.125,0,0,0,0.000497512437810945,5e-04,0,1,0,0,1,1,0,0,"2"
0.00711987825316407,0.1662976085031,0.0663683818046234,0.129550321199143,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00467723603860453,0.0996457041629761,0.0961968680089485,0.214132762312634,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00644950010595057,0.0699734278122232,0.0507084265473527,0.0845824411134904,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00605651981275645,0.0841452612931798,0.0477255779269202,0.102783725910064,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00677698368361234,0.062444641275465,0.0536912751677852,0.0749464668094218,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,1,1,0,0,1,1,0,0,"2"
0.00588699890196683,0.0551372896368468,0.046234153616704,0.0663811563169165,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00363699408603186,0.0746235606731621,0.0738255033557047,0.159528907922912,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00691182986264953,0.0697519929140833,0.142431021625652,0.148822269807281,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.0030821983779931,0.0659875996457042,0.0626398210290828,0.140256959314775,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.0033095105083701,0.0575730735163862,0.0671140939597315,0.122055674518201,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00270462907668895,0.049822852081488,0.0544369873228934,0.104925053533191,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00319007532122286,0.0513728963684677,0.0648769574944072,0.109207708779443,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00199572344975053,0.0509300265721878,0.0395227442207308,0.10813704496788,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00237329275105469,0.0589016829052259,0.0469798657718121,0.0910064239828694,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00233861801930227,0.0409654561558902,0.0469798657718121,0.0856531049250535,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00208433665311784,0.0343224092116918,0.0417598806860552,0.0717344753747323,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.0021883608483751,0.0356510186005314,0.0447427293064877,0.076017130620985,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00242337847469708,0.0301151461470328,0.0499627143922446,0.0642398286937901,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00278938953208376,0.0467227635075288,0.0574198359433259,0.0728051391862955,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.0067923946755023,0.029229406554473,0.143922445935869,0.0620985010706638,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.000211901138487026,0.0172719220549159,0.0104399701715138,0.0728051391862955,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.000500857236423879,0.012400354295837,0.0253542132736764,0.0524625267665953,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.000882279285700526,0.0106288751107174,0.017151379567487,0.0203426124197002,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00218065535243012,0.0139503985828167,0.0447427293064877,0.0278372591006424,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00069734738302094,0.0188219663418955,0.0357941834451902,0.0813704496788009,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00235788175916472,0.0163861824623561,0.052199850857569,0.0331905781584582,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.0010286837086552,0.00952170062001772,0.0216256524981357,0.0182012847965739,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00109418042418755,0.0139503985828167,0.0566741237882177,0.0599571734475375,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00110188592013253,0.0197077059344553,0.0574198359433259,0.0856531049250535,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00149871896129915,0.0507085916740478,0.120805369127517,0.207708779443255,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00105565294446264,0.025022143489814,0.0850111856823266,0.101713062098501,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.002234593824045,0.0135075287865368,0.0492170022371365,0.0267665952890792,0.111111111111111,0,0.142857142857143,0,0,0.00497512437810945,0.005,1,1,0,0,0,1,0,0,"2"
0.00265069060507407,0.00775022143489814,0.064131245339299,0.0160599571734475,0.111111111111111,0.125,0,0,0,0.000746268656716418,0.00075,1,1,0,0,0,1,0,0,"2"
0.00132534530253703,0.0407440212577502,0.117822520507084,0.182012847965739,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,"2"
0.00395291941977616,0.0285651018600531,0.128262490678598,0.0503211991434689,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00335959623201248,0.0533658104517272,0.108873974645787,0.0974304068522484,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.0010710639363526,0.0199291408325952,0.0164056674123788,0.0310492505353319,0.111111111111111,0,0.142857142857143,0,0,0.00497512437810945,0.005,1,1,0,0,1,1,0,0,"2"
0.00592167363371925,0.0628875110717449,0.193139448173005,0.115631691648822,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
0.00578682745468205,0.0363153232949513,0.0454884414615958,0.0406852248394004,0.111111111111111,0,0.142857142857143,0,0,0.00746268656716418,0.0075,1,1,0,0,1,1,0,0,"2"
0.0054092581533779,0.0438441098317095,0.0425055928411633,0.0492505353319058,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,"2"
