"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","target"
0.630560498220641,0.17321104423426,0,0,0.0833333333333333,0,0.166666666666667,0.886326194398682,0,0,0.0909090909090909,0.526758869512928,0.510464277122925,0,0.740841730883225,0,0.0706214689265537,0.216901408450704,0,0,0,0.631105398457584,0.0272108843537415,0,0,0.333333333333333,0.762237762237762,0.505985267034991,0,0,0.111215117299479,0,0,0.222222222222222,0.142857142857143,0.19874228761272,0.109453877925654,0.125,0.400899519574773,0,0,"NRB"
0.623220640569395,0.217445304289672,0,0,0.111111111111111,0,0.111111111111111,0.644151565074135,0,0.166666666666667,0.204545454545455,0.472840248546803,0.494828000962232,0.331551992874638,0.725903971547125,0.075,0.19774011299435,0.323943661971831,0,0,0,0.491002570694088,0.0204081632653061,0,0,0.333333333333333,0.745562130177515,0.505524861878453,0,0.152669074149536,0.131047797343942,0,0,0.222222222222222,0.285714285714286,0.198030374940674,0.239788893988068,0.375,0.391904323827047,0,0,"NRB"
0.6519128113879,0.258849240470049,0,0,0.0833333333333333,0,0.166666666666667,0.678747940691928,0,0.166666666666667,0.136363636363636,0.526758869512928,0.472215540052923,0.228902248942329,0.719027860106698,0.1,0.26271186440678,0.323943661971831,0,0.333333333333333,0,0.526992287917738,0.0204081632653061,0,0,0.333333333333333,0.739644970414201,0.505064456721915,0,0.290415501566737,0.0748259521441526,0,0.0833333333333333,0.333333333333333,0.142857142857143,0.201589938300902,0.32308398347866,0.375,0.401103955841766,0,0,"NRB"
0.555827402135231,0.270636285468616,0,0,0.0277777777777778,0,0,0.769357495881384,0,0,0.0227272727272727,0.526758869512928,0.353379841231657,0.250501002004008,0.60901007705987,0,0.076271186440678,0.264788732394366,0,0,0,0.560411311053984,0.00680272108843537,0,0,0,0.611081226465842,0.52670349907919,0,0,0.0606681097525303,0,0,0.111111111111111,0,0.158044613194115,0.170032124827903,0.125,0.311458652765001,0,0,"NRB"
0.536921708185053,0.292072704690933,0,0,0.0277777777777778,0,0,0.634266886326194,0,0,0.0681818181818182,0.526758869512928,0.322107288910272,0.178579380984191,0.593835210432721,0,0.115819209039548,0.335211267605634,0,0,0,0.501285347043702,0.00680272108843537,0,0,0,0.592253899946208,0.468692449355433,0,0,0.0310653483882291,0,0,0.166666666666667,0.285714285714286,0.156620787850024,0.209729233593391,0.25,0.298579167944393,0,0,"NRB"
0.536921708185053,0.286268749402885,0,0,0,0,0,0.634266886326194,0,0,0.0681818181818182,0.526758869512928,0.322107288910272,0.178579380984191,0.593835210432721,0,0.115819209039548,0.335211267605634,0,0,0,0.5,0.00680272108843537,0,0,0,0.592253899946208,0.468692449355433,0,0,0.0310653483882291,0,0.0833333333333333,0.222222222222222,0.285714285714286,0.155671570953963,0.209729233593391,0.25,0.298170295410406,0,0,"NRB"
0.536921708185053,0.288896054265788,0,0,0.0277777777777778,0,0,0.634266886326194,0,0,0.0454545454545455,0.526758869512928,0.322107288910272,0.178579380984191,0.593835210432721,0,0.115819209039548,0.335211267605634,0,0,0,0.505141388174807,0.00680272108843537,0,0,0,0.592253899946208,0.468692449355433,0,0,0.0310653483882291,0,0.0833333333333333,0.222222222222222,0.285714285714286,0.155908875177978,0.209729233593391,0.25,0.298170295410406,0,0,"NRB"
0.667927046263345,0.269513709754466,0,0,0.0277777777777778,0,0.166666666666667,0.823723228995058,0,0.0833333333333333,0.0681818181818182,0.526758869512928,0.438537406783738,0.140057893564908,0.700652045050385,0.05,0.132768361581921,0.245070422535211,0,0,0,0.555269922879177,0.0204081632653061,0,0,0,0.726734803657881,0.507826887661142,0,0,0.0369156964839408,0,0.0833333333333333,0.166666666666667,0.142857142857143,0.193165638348363,0.205828361633777,0.125,0.367780844321783,0,0,"NRB"
0.677713523131672,0.172422852775389,0.0833333333333333,0,0.0555555555555556,0,0.222222222222222,0.85996705107084,0,0,0.0909090909090909,0.526758869512928,0.513350974260284,0,0.738114997036159,0,0.0875706214689266,0.191549295774648,0,0,0,0.646529562982005,0.0408163265306122,0,0,0.333333333333333,0.760623991393222,0.505985267034991,0,0,0.0584449774761598,0,0.333333333333333,0.222222222222222,0.142857142857143,0.211082107261509,0.106011932078935,0.125,0.41050802412348,0,0,"NRB"
0.731761565836299,0.319420559854782,0.166666666666667,0,0.0277777777777778,0,0,0.494233937397035,0.208333333333333,0.25,0.136363636363636,0.526758869512928,0.581910031272552,0.435983077265642,0.781979845880261,0.2,0.127118644067797,0.32112676056338,0,0,0,0.51413881748072,0.00680272108843537,0,0,0,0.731576116191501,0.505985267034991,0,0,0.161001579593986,0,0,0.277777777777778,0,0.288561936402468,0.174391922900413,0.25,0.482060717571297,0,0,"NRB"
0.667259786476868,0.176734021209516,0,0,0.166666666666667,0,0.222222222222222,0.683690280065898,0,0,0.181818181818182,0.582481459210263,0.563627616069281,0.233355600089067,0.779016004742146,0,0.0706214689265537,0.298591549295774,0,0,0,0.537275064267352,0.0136054421768707,0,0,0,0.730500268961808,0.505985267034991,0,0,0.183759433686304,0,0.166666666666667,0.333333333333333,0.142857142857143,0.181419079259611,0.137677833868747,0.375,0.409076970254523,0,0,"NRB"
0.623220640569395,0.179182191649947,0.25,0,0.0277777777777778,0,0.111111111111111,0.741350906095552,0,0,0.0909090909090909,0.526758869512928,0.557132547510224,0.363393453573814,0.712151748666271,0,0.149717514124294,0.16056338028169,0,0,0,0.739074550128535,0.0204081632653061,0,0,0,0.742334588488435,0.505524861878453,0,0,0.15585327326976,0,0,0.111111111111111,0,0.246677740863787,0.179669573198715,0.25,0.463865889808852,0,0,"NRB"
0.839635231316726,0.081792777300086,0,0,0.138888888888889,0.0769230769230769,0.555555555555556,0.789126853377265,0.0416666666666667,0.25,0.204545454545455,0.495289637201844,0.730093817656964,0.0935203740814963,0.891404860699467,0.35,0.0988700564971752,0.250704225352113,0,0,0,0.543701799485861,0.0748299319727891,0,0,0.333333333333333,0.896180742334588,0.505985267034991,0,0.186828164739275,0.156789328965073,0.125,0.416666666666667,0.444444444444444,0.142857142857143,0.208709065021357,0.127810922441487,0.25,0.484105080241235,0.25,0,"NRB"
0.631005338078292,0.294723894143499,0.0833333333333333,0,0.166666666666667,0,0,0.462932454695222,0.125,0,0.295454545454545,0.526758869512928,0.510223719028145,0.360944110443108,0.717842323651452,0,0.110169491525424,0.369014084507042,0,0,0,0.474293059125964,0.00680272108843537,0,0,0,0.703066164604626,0.505524861878453,0,0,0.109460012870766,0,0,0.166666666666667,0.285714285714286,0.198386331276697,0.147774208352455,0.625,0.396606357967904,0,0,"NRB"
0.663923487544484,0.208954332664565,0,0,0.0833333333333333,0,0.166666666666667,0.823723228995058,0,0,0.0681818181818182,0.526758869512928,0.468126052441665,0.126697840124694,0.709425014819206,0,0.0649717514124294,0.23943661971831,0,0,0,0.57840616966581,0.0136054421768707,0,0,0,0.71382463690156,0.506445672191529,0,0,0.0966477505411572,0,0.0833333333333333,0.111111111111111,0.285714285714286,0.177740863787375,0.139972464433226,0.125,0.369109680057242,0,0,"NRB"
0.660809608540925,0.180997420464316,0.166666666666667,0,0,0,0.166666666666667,0.85667215815486,0,0,0,0.526758869512928,0.551599711330286,0.144288577154309,0.730764671013634,0,0.115819209039548,0.205633802816901,0,0,0,0.62853470437018,0.0136054421768707,0,1,0,0.711135018827327,0.505985267034991,0,0,0.135377054934769,0,0.0833333333333333,0,0,0.196843853820598,0.161312528682882,0,0.429418378820403,0,0.0740740740740741,"NRB"
0.359875444839858,0.286722556606477,0.0833333333333333,0,0,0,0,0.731466227347611,0,0,0,0.526758869512928,0.305989896560019,0,0.502430349733254,0,0.0734463276836159,0.171830985915493,0,0,0,0.787917737789203,0.00680272108843537,0,0,0,0.537923614846692,0.407458563535912,0,0,0.00789796992921079,0,0,0,0,0.209658281917418,0.114731528223956,0,0.357559030972094,0,0,"NRB"
0.667259786476868,0.327063628546862,0.25,0,0,0.0769230769230769,0,0.411861614497529,0.0833333333333333,0,0,0.526758869512928,0.404137599230214,0.160765976397239,0.650029638411381,0,0.34180790960452,0.31830985915493,0,0,0.333333333333333,0.646529562982005,0,0,0,0,0.537923614846692,0.685082872928177,0,0,0.0208272392207336,0,0,0,0,0.232558139534884,0.378614043139055,0,0.40294388224471,0,0.111111111111111,"NRB"
0.743994661921708,0.739036973344798,0,0,0,0.0769230769230769,0,0.538714991762768,0.333333333333333,0.666666666666667,0,0.392162758067749,0.735867211931681,0.653751948341127,0.852756372258447,0.8,0.0875706214689266,0.332394366197183,0,0,0,0.40745501285347,0,0,0,0,0.732114039806348,0.505985267034991,0,0.742703781246926,0.174983911542737,0,0,0,0,0.153773137161841,0.179669573198715,0,0.445466625779413,0,0,"NRB"
0.439946619217082,0.258013279831852,0,0,0.0277777777777778,0,0,0.540362438220758,0.0416666666666667,0.0833333333333333,0.0227272727272727,0.526758869512928,0.54245850372865,0.765976397238922,0.662477771191464,0.025,0.0395480225988701,0.335211267605634,0,0,0,0.442159383033419,0,0,0,0,0.527165142549758,0.505985267034991,0,0.138744080823977,0.472883636576376,0,0,0.0555555555555556,0,0.129568106312292,0.100504818724185,0.125,0.340897475212103,0,0,"NRB"
0.482651245551601,0.301327983185249,0.0833333333333333,0.333333333333333,0,0,0,0.164744645799012,0,0,0,0.538384445780718,0.294202549915805,0.216210198174126,0.524362774155305,0,0.19774011299435,0.453521126760563,0.5,0,0,0.424164524421594,0,0,0,0,0.456159225389995,0.698895027624309,0,0,0.0642368220909144,0,0,0.0555555555555556,0.714285714285714,0.187707641196013,0.39008719596145,0.375,0.329449044260452,0,0,"NRB"
0.752224199288256,0.311144549536639,0,0,0,0.153846153846154,0.111111111111111,0.731466227347611,0.0833333333333333,0,0,0.526758869512928,0.506134231416887,0.266533066132265,0.790278601066983,0,0.514124293785311,0.583098591549296,0,0,0.666666666666667,0.235218508997429,0.00680272108843537,0,0,0,0.742872512103281,0.506445672191529,0,0,0.103843678698883,0,0,0,0,0.18296155671571,0.67691601652134,0,0.38393130941429,0,0.222222222222222,"NRB"
0.621886120996441,0.314786949460208,0,0,0.0555555555555556,0,0.111111111111111,0.617792421746293,0,0.166666666666667,0.0909090909090909,0.526758869512928,0.419533317296127,0.263861055444222,0.676704208654416,0.1,0.231638418079096,0.332394366197183,0,0.333333333333333,0,0.46401028277635,0.00680272108843537,0,0,0,0.668639053254438,0.512891344383057,0,0.283923728694479,0.0726613233487392,0,0.166666666666667,0.222222222222222,0.285714285714286,0.186283815851922,0.382285452042221,0.25,0.366860881120311,0,0,"NRB"
0.650133451957295,0.331936084838063,0,0,0.0277777777777778,0,0.111111111111111,0.658978583196046,0,0.25,0.0454545454545455,0.526758869512928,0.422179456338706,0.263861055444222,0.68014226437463,0.15,0.282485875706215,0.304225352112676,0,0.333333333333333,0,0.44987146529563,0.00680272108843537,0,0,0,0.681549220010758,0.512891344383057,0,0.282926075287704,0.0654653951910139,0,0.166666666666667,0.111111111111111,0.142857142857143,0.189131466540104,0.428178063331804,0.125,0.368087498722273,0,0,"NRB"
0.618772241992882,0.29985908092099,0,0,0.0277777777777778,0,0.111111111111111,0.640856672158155,0,0.25,0.0454545454545455,0.526758869512928,0.439259081068078,0.283455800489869,0.684410195613515,0.15,0.23728813559322,0.309859154929577,0,0.333333333333333,0,0.447300771208226,0.00680272108843537,0,0,0,0.672942442173211,0.502302025782689,0,0.285680160748662,0.0881647458023753,0,0.166666666666667,0.111111111111111,0,0.185927859515899,0.34832491968793,0.125,0.371256260860677,0,0,"NRB"
0.659475088967971,0.334193178561192,0,0,0.0555555555555556,0,0.166666666666667,0.640856672158155,0.0416666666666667,0.25,0.0454545454545455,0.526758869512928,0.440461871541977,0.258294366510799,0.702430349733254,0.15,0.23728813559322,0.309859154929577,0,0.333333333333333,0,0.456298200514139,0.00680272108843537,0,0,0,0.701990317374933,0.502302025782689,0,0.287197718043475,0.0648803603814427,0,0.166666666666667,0.111111111111111,0.142857142857143,0.191623160892264,0.393529141808169,0.125,0.376571603802515,0,0,"NRB"
0.635231316725979,0.27258287952613,0.166666666666667,0,0,0,0.166666666666667,0.693574958813839,0,0.25,0,0.421527360192423,0.527062785662737,0.370073480293921,0.708476585655009,0.05,0.293785310734463,0.261971830985915,0,0,0,0.496143958868895,0.00680272108843537,0,1,0,0.689080150618612,0.505064456721915,0,0.142720642994646,0.139589305563681,0,0.25,0,0.142857142857143,0.206691979117228,0.349701698026618,0,0.422774200143106,0,0.0740740740740741,"NRB"
0.75,0.250250788191459,0.0833333333333333,0,0.0833333333333333,0,0.0555555555555556,0.56836902800659,0.0416666666666667,0.166666666666667,0.0681818181818182,0.526758869512928,0.506374789511667,0.469383210866177,0.738470657972733,0.15,0.124293785310734,0.301408450704225,0,0,0,0.496143958868895,0.00680272108843537,0,0,0,0.71382463690156,0.506445672191529,0,0.325881377604789,0.159070964722401,0,0.0833333333333333,0.111111111111111,0.142857142857143,0.289273849074514,0.246672785681505,0.125,0.466523561279771,0,0,"NRB"
0.78202846975089,0.227118563103086,0.0833333333333333,0,0.0555555555555556,0,0.222222222222222,0.682042833607908,0,0.166666666666667,0.0909090909090909,0.526758869512928,0.560019244647582,0.162992651970608,0.786247777119146,0.2,0.155367231638418,0.270422535211268,0,0,0,0.548843187660668,0.0136054421768707,0,0,0,0.767079074771383,0.505985267034991,0,0.343614315623814,0.130579769496285,0,0.333333333333333,0.222222222222222,0.571428571428571,0.293189368770764,0.278568150527765,0.25,0.485229479709701,0,0,"NRB"
0.636565836298932,0.271149804146365,0.166666666666667,0,0.0833333333333333,0,0.166666666666667,0.617792421746293,0,0.0833333333333333,0.113636363636364,0.506213670074163,0.535963435169593,0.360276107771098,0.728630705394191,0.075,0.192090395480226,0.309859154929577,0,0,0,0.539845758354756,0.00680272108843537,0,1,0,0.694997310381926,0.506445672191529,0,0.158036730507117,0.143801556192593,0,0.25,0.111111111111111,0.142857142857143,0.211675367821547,0.259752179899036,0.25,0.425738526014515,0,0.0740740740740741,"NRB"
0.632784697508897,0.182096111588803,0.166666666666667,0.333333333333333,0.166666666666667,0,0.222222222222222,0.761120263591433,0,0,0.181818181818182,0.526758869512928,0.56434929035362,0.13916722333556,0.734202726733847,0,0.149717514124294,0.259154929577465,0.5,0,0,0.587403598971722,0.0136054421768707,0,1,0,0.691231845077999,0.505985267034991,0,0,0.183115895395776,0,0.333333333333333,0.333333333333333,0.285714285714286,0.197199810156621,0.17806333180358,0.25,0.434938158029234,0,0.0740740740740741,"NRB"
0.670373665480427,0.181140728002293,0,0,0,0,0.222222222222222,0.930807248764415,0,0,0,0.526758869512928,0.472456098147703,0,0.736218138707765,0,0.0508474576271187,0.191549295774648,0,0,0,0.632390745501285,0.0408163265306122,0,0,0,0.79020979020979,0.505524861878453,0,0,0.0503714971040777,0,0,0,0,0.189724727100142,0.0899495181275814,0,0.37738934887049,0,0,"NRB"
0.709074733096085,0.216310786280692,0.25,0,0.0555555555555556,0.0769230769230769,0.111111111111111,0.741350906095552,0,0.166666666666667,0.0454545454545455,0.403187011425135,0.590329564589849,0.283678468047206,0.790397154712507,0.15,0.353107344632769,0.264788732394366,0,0,0,0.544987146529563,0.0204081632653061,0,0,0,0.805271651425498,0.505985267034991,0,0.328382536849945,0.107178377113438,0,0,0.166666666666667,0,0.236117702895111,0.379990821477742,0.125,0.461923745272411,0,0.111111111111111,"NRB"
0.826290035587188,0.145576573994459,0,0,0.111111111111111,0.0769230769230769,0.388888888888889,0.71334431630972,0,0.166666666666667,0.136363636363636,0.496792944477851,0.671878758720231,0.216210198174126,0.86520450503853,0.225,0.0960451977401131,0.281690140845071,0,0,0,0.529562982005141,0.0340136054421769,0,0,0,0.869822485207101,0.505985267034991,0,0.184017873452583,0.109343005908852,0.125,0.25,0.333333333333333,0,0.202064546748932,0.14502065167508,0.375,0.459777164468977,0.25,0,"NRB"
0.759341637010676,0.192880003821534,0.0833333333333333,0.666666666666667,0.305555555555556,0.0769230769230769,0.388888888888889,0.700164744645799,0.166666666666667,0.0833333333333333,0.272727272727273,0.526758869512928,0.613423141688718,0.204186150077934,0.827860106698281,0.075,0.124293785310734,0.287323943661972,0,0,0,0.565552699228792,0.0272108843537415,0,1,0.333333333333333,0.800968262506724,0.505985267034991,0,0,0.144094073597379,0,0.25,0.555555555555556,0.142857142857143,0.213336497389654,0.174850849013309,0.375,0.456199529796586,0,0.037037037037037,"NRB"
0.57673487544484,0.182824591573517,0,0,0,0,0,0.487644151565074,0.0833333333333333,0.0833333333333333,0.0454545454545455,0.526758869512928,0.373827279287948,0.325317301269205,0.650978067575578,0,0.0677966101694916,0.357746478873239,0,0,0,0.394601542416452,0.00680272108843537,0,0,0,0.632060247444863,0.511510128913444,0,0,0.108465453694495,0,0,0.166666666666667,0,0.118414807783579,0.0839834786599357,0.125,0.272206889502198,0,0,"NRB"
0.615658362989324,0.239335530715582,0.0833333333333333,0,0.0555555555555556,0,0,0.548599670510708,0.0416666666666667,0.0833333333333333,0.0681818181818182,0.645019041892163,0.452008660091412,0.323981295925184,0.681327800829876,0.05,0.141242937853107,0.312676056338028,0,0,0,0.533419023136247,0.00680272108843537,0,0,0,0.678859601936525,0.502302025782689,0,0.152373993564433,0.0878137249166325,0,0,0.166666666666667,0.285714285714286,0.194233507356431,0.240477283157412,0.25,0.380966983542881,0,0,"NRB"
0.692838078291815,0.135186777491163,0,0,0.166666666666667,0,0.222222222222222,0.878088962108731,0,0.166666666666667,0.136363636363636,0.562337141711766,0.581669473177773,0.122021821420619,0.802963841138115,0.15,0.15819209039548,0.228169014084507,0,0,0,0.561696658097686,0.0408163265306122,0,0,0,0.822485207100592,0.505985267034991,0,0.34757682633805,0.125138945767273,0,0.166666666666667,0.444444444444444,0.285714285714286,0.199098243948742,0.217989903625516,0.25,0.429929469487887,0,0,"NRB"
0.729537366548043,0.146233400210184,0.0833333333333333,0,0.0833333333333333,0,0.222222222222222,0.897858319604613,0,0.25,0.113636363636364,0.461916215674484,0.69665624248256,0.141616566466266,0.824303497332543,0.25,0.18361581920904,0.197183098591549,0,0,0,0.596401028277635,0.0408163265306122,1,0,0,0.834319526627219,0.505985267034991,1,0.354658760380513,0.125255952729187,0.125,0.166666666666667,0.222222222222222,0.142857142857143,0.547460844803038,0.242771913721891,0.125,0.689665746703465,0,0.037037037037037,"NRB"
0.679270462633452,0.189882487818859,0.166666666666667,0.333333333333333,0.222222222222222,0,0.333333333333333,0.706754530477759,0,0.166666666666667,0.363636363636364,0.526758869512928,0.685350012027905,0.380538855488755,0.805216360403082,0.1,0.211864406779661,0.298591549295774,0,0.333333333333333,0,0.547557840616966,0.0136054421768707,0,1,0,0.739107046799355,0.505985267034991,0,0.303764385178524,0.283215351313403,0,0.5,0.777777777777778,0,0.216302800189843,0.296236805874254,0.75,0.486251661044669,0,0.0740740740740741,"NRB"
0.667927046263345,0.219141110155728,0.0833333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.611202635914333,0.125,0.583333333333333,0.340909090909091,0.415514131088394,0.722877074813568,0.438432420396348,0.835328986366331,0.2,0.206214689265537,0.323943661971831,0,0.333333333333333,0,0.456298200514139,0.0136054421768707,0,1,0,0.742334588488435,0.505985267034991,0,0.790675453510756,0.256479260516001,0,0.5,0.833333333333333,0.142857142857143,0.204674893213099,0.295089490592015,0.625,0.488091587447613,0,0.037037037037037,"NRB"
0.760898576512456,0.142662654055603,0.0833333333333333,0,0.111111111111111,0,0.5,0.866556836902801,0,0.333333333333333,0.0681818181818182,0.441771898175987,0.715900890064951,0.14206190158094,0.833787788974511,0.375,0.192090395480226,0.211267605633803,0,0,0,0.568123393316195,0.0476190476190476,1,0,0,0.838084991931146,0.505985267034991,1,0.359590821588658,0.156906335926988,0,0.416666666666667,0.111111111111111,0.428571428571429,0.547223540579022,0.251032583754016,0.125,0.690381273637943,0,0.037037037037037,"NRB"
0.77135231316726,0.154652718066304,0,0,0.194444444444444,0,0.5,0.823723228995058,0,0.5,0.181818181818182,0.357085588294247,0.665383690161174,0.182587397016255,0.843390634262004,0.45,0.234463276836158,0.242253521126761,0,0.333333333333333,0,0.511568123393316,0.0476190476190476,0,0,0.333333333333333,0.851533082302313,0.505985267034991,0,0.687130271052595,0.137892704615925,0,0.416666666666667,0.333333333333333,0.428571428571429,0.212861888941623,0.325837540156035,0.25,0.471634467954615,0,0,"NRB"
0.738434163701068,0.217839400019108,0,0,0.0555555555555556,0.0769230769230769,0.111111111111111,0.706754530477759,0.125,0,0.0681818181818182,0.663158949689316,0.459465961029589,0.172122021821421,0.763841138114997,0,0.0508474576271187,0.281690140845071,0,0,0,0.561696658097686,0.0204081632653061,0,0,0,0.768154922001076,0.506445672191529,0,0,0.0444626455274089,0.125,0.0833333333333333,0.277777777777778,0.142857142857143,0.18094447081158,0.100275355667737,0.125,0.363692118981907,0,0,"NRB"
0.444839857651246,0.246226234833286,0.25,0,0,0,0,0.329489291598023,0.0416666666666667,0,0,0.526758869512928,0.382487370700024,0.180583389000223,0.491286307053942,0,0.53954802259887,0.309859154929577,0,0,0,0.659383033419023,0,0,0,0,0.393760086067778,0.21316758747698,0,0,0.032527935412157,0,0,0,0,0.219625059326056,0.447452960073428,0,0.389962179290606,0,0.111111111111111,"NRB"
0.314501779359431,0.158402598643355,0.166666666666667,0,0,0,0,0.411861614497529,0.0833333333333333,0,0,0.526758869512928,0.602116911234063,0.222667557336896,0.383402489626556,0,0.161016949152543,0.264788732394366,0,0,0,0.818766066838046,0,1,0,0,0.332436793975256,0.275322283609576,0,0,0.0738898964488387,0,0,0,0,0.549833887043189,0.150986691142726,0,0.749770009199632,0,0.0740740740740741,"NRB"
0.512233096085409,0.263793350530238,0.25,0,0,0,0,0.449752883031301,0.0833333333333333,0,0,0.526758869512928,0.421217223959586,0.324871966154531,0.550207468879668,0,0.251412429378531,0.32112676056338,0,0,0,0.53598971722365,0,0,1,0,0.501344809037117,0.401933701657459,0,0,0.0761130287252092,0,0,0,0,0.184148077835785,0.300826067003212,0,0.387100071552694,0,0.111111111111111,"NRB"
0.559830960854093,0.234260055412248,0,0,0.0277777777777778,0,0.0555555555555556,0.658978583196046,0.0416666666666667,0,0.0454545454545455,0.526758869512928,0.367813326918451,0.313738588287687,0.618494368701838,0,0.0536723163841808,0.301408450704225,0,0,0,0.515424164524422,0.00680272108843537,0,0,0,0.618074233458849,0.494935543278085,0,0,0.0931375416837302,0,0.0833333333333333,0.166666666666667,0.142857142857143,0.153654485049834,0.113813675998164,0.125,0.304814474087703,0,0,"NRB"
0.76979537366548,0.230092194516098,0,0,0.194444444444444,0.153846153846154,0,0.484349258649094,0.166666666666667,0,0.113636363636364,0.526758869512928,0.415443829684869,0.250278334446671,0.776526378186129,0,0.0423728813559322,0.363380281690141,0,0,0,0.433161953727506,0.00680272108843537,0,0,0,0.759548144163529,0.507366482504604,0,0,0.0504300005850348,0,0,0.166666666666667,0.571428571428571,0.144755576649264,0.119091326296466,0.25,0.308494326893591,0,0,"NRB"
0.671263345195729,0.223511990064011,0,0,0,0,0.222222222222222,0.823723228995058,0,0.333333333333333,0,0.32711966325917,0.529708924705316,0.250501002004008,0.758032009484292,0.2,0.220338983050847,0.230985915492958,0,0,0,0.502570694087404,0.0204081632653061,0,0,0,0.750941366325982,0.505985267034991,0,0.301417791954136,0.100274966360498,0,0,0,0.285714285714286,0.196013289036545,0.351766865534649,0,0.408668097720536,0,0,"NRB"
0.623220640569395,0.225912391325117,0.0833333333333333,0,0.0555555555555556,0,0.111111111111111,0.72158154859967,0,0,0.0909090909090909,0.595109240328723,0.442867452489776,0.147851258071699,0.692116182572614,0,0.129943502824859,0.245070422535211,0,0,0,0.627249357326478,0.0204081632653061,0,0,0,0.733727810650888,0.502762430939227,0,0,0.0410694436318961,0,0.166666666666667,0.222222222222222,0.285714285714286,0.199098243948742,0.160624139513538,0.25,0.387713380353675,0,0,"NRB"
0.670373665480427,0.22272379860514,0.0833333333333333,0,0,0,0.222222222222222,0.940691927512356,0,0,0,0.526758869512928,0.505893673322107,0,0.736218138707765,0,0.0677966101694916,0.149295774647887,0,0,0,0.714652956298201,0.0408163265306122,0,0,0,0.79020979020979,0.505524861878453,0,0,0.0503714971040777,0,0,0,0,0.24655908875178,0.0959155575952271,0,0.434835939895737,0,0,"NRB"
0.512233096085409,0.305364478838254,0.0833333333333333,0,0,0,0,0.494233937397035,0,0,0.0454545454545455,0.526758869512928,0.341833052682223,0.191939434424404,0.580082987551867,0,0.166666666666667,0.312676056338028,0,0,0,0.625964010282776,0.00680272108843537,0,0,0,0.599784830554061,0.569981583793739,0,0,0.0299537822500439,0,0,0.0555555555555556,0.285714285714286,0.220218319886094,0.217989903625516,0.25,0.372687314729633,0,0,"NRB"
0.822286476868327,0.220430877997516,0,0,0.166666666666667,0.0769230769230769,0.0555555555555556,0.682042833607908,0.0416666666666667,0.25,0.136363636363636,0.336039286430146,0.535001202790474,0.216432865731463,0.793123888559573,0.25,0.180790960451977,0.298591549295774,0,0,0,0.47814910025707,0.0136054421768707,0,0,0,0.812802582033351,0.505985267034991,0,0.491899335366111,0.0828994325162347,0,0,0.111111111111111,0.285714285714286,0.184266729947793,0.303350160624139,0.25,0.397526321169375,0,0,"NRB"
0.747108540925267,0.412546574949842,0,0,0,0.230769230769231,0,0.527182866556837,0.375,0,0,0.526758869512928,0.472937214337262,0.410153640614562,0.807705986959099,0,0.00847457627118645,0.335211267605634,0,0,0,0.505141388174807,0,0,0,0,0.706831629908553,0.505524861878453,0,0,0.194875095068157,0,0,0,0,0.137161841480778,0.0589720055071133,0,0.336808749872227,0,0,"NRB"
0.667259786476868,0.277085124677558,0,0,0,0.0769230769230769,0,0.411861614497529,0.125,0,0,0.526758869512928,0.203031031994227,0.160765976397239,0.650029638411381,0,0.0367231638418079,0.391549295774648,0,0,0,0.402313624678663,0,0,0,0,0.537923614846692,0.655616942909761,0,0,0.0208272392207336,0,0,0.166666666666667,0.285714285714286,0.113550071191267,0.179669573198715,0.125,0.215986916078912,0,0,"NRB"
0.492437722419929,0.250800133753702,0,0,0.0555555555555556,0,0,0.365733113673806,0.0416666666666667,0,0,0.526758869512928,0.245609814770267,0.324871966154531,0.543094250148192,0,0.0621468926553673,0.419718309859155,0,0,0,0.359897172236504,0,0,0,0,0.485207100591716,0.407918968692449,0,0,0.0940735973790441,0,0,0.111111111111111,0.285714285714286,0.0952776459420978,0.160624139513538,0.25,0.204538485127262,0,0,"NRB"
0.400800711743772,0.223703066781313,0,0,0.0555555555555556,0,0,0.329489291598023,0.0833333333333333,0,0,0.526758869512928,0.28169352898725,0.434201736806947,0.500296384113811,0,0.0819209039548023,0.442253521126761,0,0,0,0.282776349614396,0,0,0,0,0.456159225389995,0.566298342541437,0,0,0.142806997016322,0,0,0.222222222222222,0.714285714285714,0.0794969150450878,0.204222120238642,0.375,0.199529796585914,0,0,"NRB"
0.423042704626335,0.25103897965033,0,0,0.111111111111111,0,0,0.352553542009885,0.0833333333333333,0,0,0.526758869512928,0.365407745970652,0.517034068136273,0.558032009484292,0,0.0790960451977402,0.430985915492958,0,0,0,0.309768637532134,0,0,0,0,0.49435180204411,0.494935543278085,0,0,0.21306967764582,0,0,0.333333333333333,0.857142857142857,0.0863787375415282,0.168196420376319,0.5,0.241030358785649,0,0,"NRB"
